@RELATION 'Shuttle, without duplicates, with normalization, v01'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.671428571,0.477272727,0.319148936,0.019585898,0.112359551,0.086985272,0.027777778,0.890625,0.912371134,10657,'no'
0.085714286,0.482954545,0.212765957,0.020145495,0.247191011,0.088428013,0.513888889,0.71875,0.68556701,14004,'no'
0.014285714,0.477272727,0.255319149,0.020145495,0.129213483,0.086624587,0.625,0.85625,0.773195876,4237,'no'
0.571428571,0.460227273,0.212765957,0.019026301,0.016853933,0.09023144,0.055555556,0.98125,0.984536082,5665,'no'
0.285714286,0.477272727,0.553191489,0.020145495,0.275280899,0.089990983,0.555555556,0.7375,0.690721649,5620,'no'
0.014285714,0.477272727,0.191489362,0.020145495,0.151685393,0.089990983,0.583333333,0.821875,0.75257732,7592,'no'
0.2,0.482954545,0.659574468,0.020145495,0.269662921,0.088428013,0.708333333,0.7625,0.680412371,9218,'no'
0.014285714,0.477272727,0.170212766,0.020145495,0.162921348,0.088187556,0.583333333,0.803125,0.742268041,12213,'no'
0.285714286,0.477272727,0.127659574,0.020145495,0.08988764,0.089990983,0.277777778,0.884375,0.865979381,7913,'no'
0.014285714,0.477272727,0.170212766,0.020145495,0.179775281,0.08866847,0.583333333,0.7875,0.726804124,2968,'no'
0.285714286,0.488636364,0.14893617,0.021264689,0.196629213,0.088428013,0.291666667,0.76875,0.762886598,10538,'no'
0.028571429,0.477272727,0.319148936,0.020145495,0.235955056,0.08908927,0.652777778,0.74375,0.680412371,8527,'no'
0.014285714,0.477272727,0.106382979,0.020145495,0.213483146,0.089750526,0.541666667,0.7375,0.695876289,1072,'no'
0.014285714,0.477272727,0.127659574,0.020145495,0.213483146,0.087466186,0.541666667,0.740625,0.695876289,3542,'no'
0.014285714,0.477272727,0.14893617,0.020145495,0.162921348,0.088908927,0.569444444,0.8,0.742268041,11748,'no'
0.271428571,0.477272727,0.127659574,0.020145495,0.162921348,0.086624587,0.291666667,0.8,0.788659794,6664,'no'
0.014285714,0.477272727,0.234042553,0.019585898,0.235955056,0.090111211,0.611111111,0.73125,0.680412371,11562,'no'
0.285714286,0.477272727,0.510638298,0.020145495,0.269662921,0.087947099,0.541666667,0.740625,0.695876289,11558,'no'
0.014285714,0.477272727,0.106382979,0.024062675,0.207865169,0.089149384,0.541666667,0.746875,0.701030928,7050,'no'
0.014285714,0.477272727,0.70212766,0.020145495,0.207865169,0.089690412,0.916666667,0.83125,0.701030928,13532,'no'
0.142857143,0.477272727,0.340425532,0.019585898,0.258426966,0.088728584,0.555555556,0.725,0.680412371,10844,'no'
0.014285714,0.477272727,0.106382979,0.020145495,0.213483146,0.088908927,0.541666667,0.7375,0.695876289,9006,'no'
0.157142857,0.477272727,0.276595745,0.019026301,0.258426966,0.088428013,0.5,0.715625,0.680412371,624,'no'
0.3,0.482954545,0.553191489,0.023503078,0.286516854,0.088428013,0.541666667,0.721875,0.680412371,6455,'no'
0.014285714,0.448863636,0.617021277,0.020145495,0.230337079,0.088428013,0.875,0.796875,0.680412371,13957,'no'
0.285714286,0.477272727,0.127659574,0.020145495,0.174157303,0.088367899,0.291666667,0.790625,0.783505155,200,'no'
0.114285714,0.5,0.127659574,0.020145495,0.252808989,0.088548242,0.444444444,0.703125,0.680412371,13892,'no'
0.114285714,0.471590909,0.170212766,0.01734751,0.252808989,0.08866847,0.486111111,0.70625,0.680412371,5493,'no'
0.014285714,0.477272727,0.127659574,0.020145495,0.207865169,0.092575894,0.541666667,0.746875,0.701030928,5796,'no'
0.085714286,0.482954545,0.744680851,0.020145495,0.247191011,0.088428013,0.875,0.796875,0.680412371,5168,'no'
0.014285714,0.477272727,0.170212766,0.020145495,0.162921348,0.087285843,0.583333333,0.803125,0.742268041,282,'no'
0.142857143,0.477272727,0.765957447,0.017907107,0.258426966,0.088548242,0.833333333,0.784375,0.680412371,10145,'no'
0.1,0.477272727,0.531914894,0.021824287,0.247191011,0.088367899,0.722222222,0.76875,0.68556701,13778,'no'
0.042857143,0.477272727,0.255319149,0.020705092,0.235955056,0.088428013,0.611111111,0.734375,0.680412371,12599,'no'
0.128571429,0.482954545,0.212765957,0.020145495,0.252808989,0.088428013,0.5,0.7125,0.680412371,4558,'no'
0.014285714,0.477272727,0.170212766,0.020145495,0.146067416,0.088067328,0.569444444,0.828125,0.762886598,5259,'no'
0.071428571,0.448863636,0.127659574,0.020145495,0.235955056,0.086865044,0.486111111,0.715625,0.68556701,5014,'no'
0.1,0.477272727,0.319148936,0.016787913,0.247191011,0.088067328,0.583333333,0.7375,0.68556701,2633,'no'
0.014285714,0.477272727,0.085106383,0.020145495,0.230337079,0.089449955,0.5,0.71875,0.68556701,6818,'no'
0.185714286,0.494318182,0.255319149,0.020145495,0.269662921,0.088728584,0.458333333,0.703125,0.680412371,7994,'no'
0.028571429,0.482954545,0.319148936,0.020145495,0.235955056,0.088908927,0.666666667,0.746875,0.680412371,6718,'no'
0.714285714,0.5,0.382978723,0.020145495,0.134831461,0.087947099,0.027777778,0.865625,0.896907216,2845,'no'
0.171428571,0.465909091,0.829787234,0.020145495,0.258426966,0.088247671,0.847222222,0.796875,0.68556701,143,'no'
0.285714286,0.477272727,0.212765957,0.020145495,0.08988764,0.088428013,0.333333333,0.9,0.865979381,13998,'no'
0.142857143,0.477272727,0.29787234,0.020705092,0.252808989,0.086684701,0.527777778,0.725,0.68556701,6931,'no'
0.214285714,0.482954545,0.319148936,0.020145495,0.275280899,0.090111211,0.472222222,0.703125,0.680412371,2184,'no'
0.285714286,0.477272727,0.106382979,0.020145495,0.095505618,0.088367899,0.263888889,0.875,0.855670103,7842,'no'
0.057142857,0.477272727,0.191489362,0.020145495,0.247191011,0.089930869,0.541666667,0.71875,0.680412371,5697,'no'
0.071428571,0.477272727,0.319148936,0.019585898,0.235955056,0.088307785,0.611111111,0.74375,0.68556701,2683,'no'
0.128571429,0.494318182,0.744680851,0.019585898,0.252808989,0.088247671,0.833333333,0.790625,0.68556701,3206,'no'
0.071428571,0.482954545,0.106382979,0.020145495,0.247191011,0.089329726,0.472222222,0.70625,0.680412371,1266,'no'
0.057142857,0.460227273,0.808510638,0.020145495,0.235955056,0.088428013,0.930555556,0.815625,0.68556701,12611,'no'
0.214285714,0.477272727,0.361702128,0.020145495,0.269662921,0.087285843,0.5,0.71875,0.68556701,2531,'no'
0.971428571,0.477272727,0.70212766,0.019585898,0.325842697,0.088428013,0,0.70625,0.768041237,10922,'no'
0.285714286,0.482954545,0.553191489,0.020145495,0.280898876,0.088428013,0.555555556,0.728125,0.68556701,981,'no'
0.271428571,0.477272727,0.127659574,0.019585898,0.050561798,0.088488127,0.277777778,0.925,0.896907216,6665,'no'
0.014285714,0.477272727,0.106382979,0.016787913,0.196629213,0.08908927,0.527777778,0.759375,0.716494845,11782,'no'
0.085714286,0.471590909,0.170212766,0.020145495,0.247191011,0.088428013,0.513888889,0.715625,0.680412371,13070,'no'
0.1,0.448863636,0.319148936,0.019026301,0.247191011,0.088428013,0.597222222,0.7375,0.68556701,5231,'no'
0.142857143,0.471590909,0.276595745,0.019026301,0.258426966,0.088247671,0.513888889,0.715625,0.680412371,909,'no'
0.142857143,0.477272727,0.255319149,0.020145495,0.258426966,0.089149384,0.5,0.709375,0.680412371,9603,'no'
0.014285714,0.448863636,0.765957447,0.020145495,0.235955056,0.08866847,0.944444444,0.809375,0.680412371,6973,'no'
0.271428571,0.477272727,0.127659574,0.021264689,0.207865169,0.088428013,0.291666667,0.75,0.74742268,5387,'no'
0.071428571,0.477272727,0.787234043,0.020145495,0.247191011,0.088728584,0.916666667,0.80625,0.680412371,3548,'no'
0.171428571,0.494318182,0.255319149,0.020145495,0.258426966,0.088428013,0.472222222,0.709375,0.68556701,9153,'no'
0.185714286,0.477272727,0.510638298,0.022383884,0.258426966,0.086624587,0.625,0.75,0.68556701,4909,'no'
0.142857143,0.482954545,0.319148936,0.022383884,0.258426966,0.088367899,0.541666667,0.71875,0.680412371,8376,'no'
0.242857143,0.477272727,0.340425532,0.020705092,0.275280899,0.087947099,0.458333333,0.70625,0.68556701,7283,'no'
0.1,0.471590909,0.29787234,0.020145495,0.247191011,0.087826871,0.569444444,0.734375,0.68556701,14488,'no'
0.014285714,0.477272727,0.170212766,0.019026301,0.157303371,0.088127442,0.569444444,0.809375,0.74742268,13451,'no'
0.071428571,0.5,0.085106383,0.020145495,0.247191011,0.089690412,0.458333333,0.703125,0.680412371,10964,'no'
0.1,0.448863636,0.106382979,0.020705092,0.247191011,0.087285843,0.444444444,0.70625,0.68556701,5395,'no'
0.085714286,0.5,0.170212766,0.020145495,0.247191011,0.088428013,0.5,0.715625,0.680412371,1879,'no'
0.214285714,0.477272727,0.319148936,0.020145495,0.269662921,0.086804929,0.472222222,0.7125,0.68556701,4884,'no'
0.014285714,0.477272727,0.170212766,0.016228316,0.129213483,0.088428013,0.569444444,0.84375,0.773195876,6214,'no'
0.014285714,0.477272727,0.106382979,0.020145495,0.207865169,0.089990983,0.541666667,0.746875,0.701030928,9888,'no'
0.114285714,0.477272727,0.382978723,0.020145495,0.247191011,0.087345957,0.611111111,0.746875,0.68556701,4814,'no'
0.271428571,0.477272727,0.14893617,0.021824287,0.258426966,0.088428013,0.305555556,0.696875,0.701030928,925,'no'
0.128571429,0.477272727,0.319148936,0.019585898,0.258426966,0.089449955,0.541666667,0.71875,0.680412371,12696,'no'
0.014285714,0.477272727,0.14893617,0.020145495,0.117977528,0.088428013,0.569444444,0.85625,0.788659794,12715,'no'
0.014285714,0.477272727,0.106382979,0.020145495,0.202247191,0.087165615,0.541666667,0.753125,0.706185567,6912,'no'
0.071428571,0.482954545,0.127659574,0.024622272,0.247191011,0.089209498,0.486111111,0.70625,0.680412371,1476,'no'
0.014285714,0.477272727,0.14893617,0.020145495,0.230337079,0.087646528,0.555555556,0.728125,0.68556701,6288,'no'
0.014285714,0.471590909,0.106382979,0.020145495,0.230337079,0.087646528,0.527777778,0.721875,0.68556701,865,'no'
0.142857143,0.477272727,0.361702128,0.021824287,0.258426966,0.088428013,0.569444444,0.728125,0.680412371,2935,'no'
0.271428571,0.477272727,0.191489362,0.020145495,0.112359551,0.086684701,0.333333333,0.871875,0.845360825,1047,'no'
0.014285714,0.477272727,0.744680851,0.020145495,0.230337079,0.08866847,0.930555556,0.8125,0.68556701,2606,'no'
0.014285714,0.477272727,0.489361702,0.01734751,0.174157303,0.088428013,0.777777778,0.84375,0.737113402,11211,'no'
0.285714286,0.482954545,0.574468085,0.020145495,0.252808989,0.089750526,0.569444444,0.765625,0.711340206,5355,'no'
0.014285714,0.1875,0.744680851,0.019585898,0.213483146,0.088428013,0.944444444,0.83125,0.695876289,4855,'no'
0.014285714,0.477272727,0.085106383,0.020145495,0.235955056,0.08981064,0.5,0.709375,0.680412371,12471,'no'
0.014285714,0.477272727,0.127659574,0.020145495,0.146067416,0.0871055,0.541666667,0.821875,0.762886598,424,'no'
0.271428571,0.477272727,0.14893617,0.020145495,0.134831461,0.08908927,0.305555556,0.83125,0.81443299,12355,'no'
0.185714286,0.477272727,0.361702128,0.020145495,0.269662921,0.088908927,0.541666667,0.71875,0.680412371,10840,'no'
0.271428571,0.477272727,0.127659574,0.020145495,0.174157303,0.089630298,0.291666667,0.790625,0.783505155,4430,'no'
0.285714286,0.477272727,0.553191489,0.020145495,0.275280899,0.089630298,0.555555556,0.740625,0.690721649,14285,'no'
0.142857143,0.460227273,0.404255319,0.020145495,0.258426966,0.088428013,0.597222222,0.734375,0.680412371,1923,'no'
0.014285714,0.482954545,0.212765957,0.019026301,0.224719101,0.088428013,0.597222222,0.746875,0.690721649,14002,'no'
0.114285714,0.494318182,0.127659574,0.020145495,0.252808989,0.088488127,0.444444444,0.703125,0.680412371,10236,'no'
0.014285714,0.477272727,0.191489362,0.020145495,0.196629213,0.088969041,0.583333333,0.775,0.716494845,9913,'no'
0.014285714,0.477272727,0.595744681,0.019585898,0.207865169,0.088247671,0.833333333,0.815625,0.701030928,13614,'no'
0.114285714,0.477272727,0.212765957,0.019585898,0.252808989,0.089029155,0.513888889,0.7125,0.680412371,1817,'no'
0.014285714,0.477272727,0.127659574,0.020145495,0.112359551,0.088428013,0.555555556,0.8625,0.793814433,8296,'no'
0.042857143,0.454545455,0.319148936,0.020145495,0.235955056,0.088428013,0.652777778,0.746875,0.680412371,8011,'no'
0.157142857,0.477272727,0.404255319,0.023503078,0.258426966,0.088428013,0.583333333,0.73125,0.680412371,7131,'no'
0.014285714,0.477272727,0.127659574,0.020145495,0.202247191,0.089990983,0.541666667,0.75625,0.711340206,9840,'no'
0.014285714,0.477272727,0.744680851,0.020145495,0.196629213,0.089269612,0.944444444,0.853125,0.716494845,5595,'no'
0.628571429,0.477272727,0.276595745,0.01734751,0.073033708,0.088428013,0.041666667,0.925,0.93814433,1154,'no'
0.014285714,0.477272727,0.085106383,0.016787913,0.196629213,0.088428013,0.513888889,0.759375,0.716494845,8135,'no'
0.071428571,0.477272727,0.382978723,0.019585898,0.235955056,0.0875263,0.652777778,0.753125,0.68556701,9166,'no'
0.442857143,0.477272727,0.808510638,0.01734751,0.320224719,0.088428013,0.569444444,0.728125,0.680412371,10676,'no'
0.228571429,0.477272727,0.319148936,0.021824287,0.275280899,0.088428013,0.458333333,0.703125,0.680412371,7077,'no'
0.1,0.505681818,0.255319149,0.020705092,0.247191011,0.088428013,0.541666667,0.728125,0.68556701,10212,'no'
0.014285714,0.477272727,0.212765957,0.022943481,0.230337079,0.088187556,0.583333333,0.734375,0.68556701,10582,'no'
0.185714286,0.477272727,0.659574468,0.020145495,0.269662921,0.088788699,0.722222222,0.7625,0.680412371,11839,'no'
0.271428571,0.477272727,0.14893617,0.022943481,0.157303371,0.088488127,0.305555556,0.809375,0.798969072,2035,'no'
0.014285714,0.477272727,0.212765957,0.020145495,0.157303371,0.088247671,0.611111111,0.81875,0.74742268,14466,'no'
0.128571429,0.477272727,0.361702128,0.020145495,0.252808989,0.088127442,0.569444444,0.734375,0.68556701,14388,'no'
0.185714286,0.494318182,0.276595745,0.020145495,0.258426966,0.087586414,0.472222222,0.7125,0.68556701,3091,'no'
0.071428571,0.471590909,0.14893617,0.017907107,0.247191011,0.088067328,0.5,0.7125,0.680412371,10849,'no'
0.285714286,0.477272727,0.553191489,0.020145495,0.280898876,0.088728584,0.541666667,0.728125,0.68556701,977,'no'
0.014285714,0.477272727,0.170212766,0.020145495,0.134831461,0.087706643,0.569444444,0.834375,0.768041237,7666,'no'
0.185714286,0.471590909,0.212765957,0.020145495,0.258426966,0.086985272,0.444444444,0.70625,0.68556701,1289,'no'
0.242857143,0.477272727,0.680851064,0.020145495,0.280898876,0.090111211,0.680555556,0.75,0.680412371,4233,'no'
0.285714286,0.477272727,0.14893617,0.020145495,0.202247191,0.088848813,0.291666667,0.759375,0.757731959,8808,'no'
0.128571429,0.477272727,0.234042553,0.020145495,0.258426966,0.089029155,0.5,0.70625,0.680412371,7632,'no'
0.285714286,0.477272727,0.127659574,0.020145495,0.123595506,0.088908927,0.277777778,0.84375,0.829896907,4179,'no'
0.157142857,0.471590909,0.808510638,0.020705092,0.258426966,0.088428013,0.847222222,0.790625,0.680412371,13540,'no'
0.7,0.477272727,0.361702128,0.021824287,0.134831461,0.088428013,0.027777778,0.865625,0.891752577,3093,'no'
0.014285714,0.477272727,0.127659574,0.020145495,0.179775281,0.089209498,0.541666667,0.78125,0.726804124,6840,'no'
0.157142857,0.494318182,0.234042553,0.019585898,0.258426966,0.088428013,0.458333333,0.70625,0.680412371,8596,'no'
0.171428571,0.454545455,0.29787234,0.020145495,0.258426966,0.088428013,0.5,0.71875,0.68556701,8850,'no'
0.285714286,0.477272727,0.510638298,0.022383884,0.252808989,0.088428013,0.541666667,0.75625,0.711340206,8660,'no'
0.085714286,0.482954545,0.659574468,0.020145495,0.247191011,0.088428013,0.819444444,0.7875,0.68556701,296,'no'
0.014285714,0,0.744680851,0.020145495,0.224719101,0.088428013,0.944444444,0.821875,0.690721649,11089,'no'
0.157142857,0.482954545,0.765957447,0.020145495,0.258426966,0.088428013,0.805555556,0.784375,0.680412371,6783,'no'
0.2,0.448863636,0.319148936,0.019026301,0.269662921,0.088187556,0.486111111,0.7125,0.680412371,11551,'no'
0.014285714,0.477272727,0.723404255,0.019026301,0.213483146,0.088548242,0.930555556,0.828125,0.695876289,5006,'no'
0.214285714,0.477272727,0.276595745,0.020145495,0.269662921,0.088007214,0.444444444,0.70625,0.68556701,6512,'no'
0.271428571,0.477272727,0.170212766,0.017907107,0.185393258,0.088428013,0.319444444,0.78125,0.768041237,9976,'no'
0.128571429,0.488636364,0.361702128,0.020145495,0.252808989,0.088367899,0.569444444,0.734375,0.68556701,11467,'no'
0.014285714,0.477272727,0.553191489,0.020145495,0.202247191,0.086624587,0.819444444,0.81875,0.711340206,9268,'no'
0.128571429,0.471590909,0.127659574,0.020145495,0.252808989,0.087466186,0.430555556,0.703125,0.68556701,11679,'no'
0.071428571,0.482954545,0.106382979,0.020145495,0.247191011,0.088608356,0.458333333,0.703125,0.680412371,11529,'no'
0.071428571,0.477272727,0.361702128,0.020145495,0.247191011,0.088548242,0.638888889,0.74375,0.680412371,1767,'no'
0.014285714,0.477272727,0.765957447,0.020145495,0.207865169,0.088187556,0.958333333,0.840625,0.701030928,12013,'no'
0.271428571,0.477272727,0.468085106,0.020145495,0.162921348,0.088608356,0.5,0.846875,0.788659794,3058,'no'
0.014285714,0.477272727,0.255319149,0.020145495,0.157303371,0.0871055,0.625,0.821875,0.74742268,9557,'no'
0.071428571,0.454545455,0.212765957,0.020145495,0.247191011,0.088428013,0.541666667,0.721875,0.680412371,13765,'no'
0.014285714,0.477272727,0.106382979,0.020145495,0.202247191,0.090171326,0.527777778,0.753125,0.711340206,13466,'no'
0.4,0.477272727,0.893617021,0.020705092,0.308988764,0.089690412,0.666666667,0.746875,0.680412371,4494,'no'
0.014285714,0.477272727,0.170212766,0.020145495,0.224719101,0.088428013,0.555555556,0.7375,0.690721649,927,'no'
0.114285714,0.477272727,0.170212766,0.020145495,0.247191011,0.087045386,0.472222222,0.7125,0.68556701,339,'no'
0.014285714,0.477272727,0.127659574,0.020145495,0.174157303,0.089570183,0.541666667,0.7875,0.737113402,6334,'no'
0.614285714,0.454545455,0.255319149,0.019026301,0.039325843,0.11902615,0.041666667,0.9625,0.969072165,6244,'no'
0.014285714,0.477272727,0.127659574,0.020145495,0.073033708,0.090051097,0.555555556,0.903125,0.829896907,21,'no'
0.014285714,0.477272727,0.14893617,0.020145495,0.185393258,0.087165615,0.569444444,0.775,0.721649485,13117,'no'
0.271428571,0.477272727,0.468085106,0.021824287,0.280898876,0.088428013,0.5,0.71875,0.68556701,8685,'no'
0.271428571,0.477272727,0.510638298,0.021264689,0.230337079,0.087285843,0.541666667,0.78125,0.731958763,2517,'no'
0.271428571,0.477272727,0.127659574,0.020145495,0.050561798,0.089750526,0.291666667,0.928125,0.896907216,3900,'no'
0.185714286,0.471590909,0.382978723,0.020145495,0.269662921,0.089570183,0.541666667,0.721875,0.680412371,6649,'no'
0.128571429,0.477272727,0.170212766,0.020145495,0.252808989,0.088067328,0.444444444,0.70625,0.68556701,3776,'no'
0.071428571,0.494318182,0.14893617,0.020145495,0.235955056,0.086804929,0.5,0.71875,0.68556701,13805,'no'
0.271428571,0.477272727,0.170212766,0.020145495,0.162921348,0.08866847,0.305555556,0.803125,0.788659794,2711,'no'
0.014285714,0.477272727,0.106382979,0.020705092,0.202247191,0.089029155,0.527777778,0.753125,0.711340206,8426,'no'
0.985714286,0.465909091,0.765957447,0.017907107,0.325842697,0.088428013,0.013888889,0.7125,0.773195876,11418,'no'
0.1,0.477272727,0.234042553,0.01734751,0.247191011,0.088428013,0.527777778,0.725,0.68556701,11279,'no'
0.285714286,0.477272727,0.510638298,0.020145495,0.247191011,0.08866847,0.541666667,0.765625,0.716494845,9914,'no'
0.228571429,0.477272727,0.425531915,0.020145495,0.275280899,0.088428013,0.513888889,0.71875,0.680412371,3398,'no'
0.014285714,0.477272727,0.127659574,0.020145495,0.235955056,0.089750526,0.541666667,0.71875,0.680412371,13689,'no'
0.271428571,0.511363636,0.127659574,0.020145495,0.06741573,0.088428013,0.305555556,0.9125,0.881443299,5096,'no'
0.228571429,0.454545455,0.319148936,0.020145495,0.275280899,0.088428013,0.458333333,0.703125,0.680412371,12035,'no'
0.014285714,0.465909091,0.70212766,0.020145495,0.185393258,0.086624587,0.916666667,0.85625,0.721649485,7745,'no'
0.014285714,0.477272727,0.617021277,0.020145495,0.207865169,0.088428013,0.875,0.821875,0.701030928,14248,'no'
0.071428571,0.477272727,0.085106383,0.020145495,0.235955056,0.086865044,0.458333333,0.709375,0.68556701,6444,'no'
0.114285714,0.482954545,0.29787234,0.020145495,0.252808989,0.088428013,0.555555556,0.725,0.680412371,9331,'no'
0.285714286,0.477272727,0.595744681,0.019026301,0.269662921,0.088428013,0.583333333,0.753125,0.695876289,5915,'no'
0.014285714,0.471590909,0.170212766,0.021824287,0.129213483,0.088428013,0.569444444,0.84375,0.773195876,6173,'no'
0.271428571,0.477272727,0.14893617,0.020145495,0.146067416,0.089690412,0.305555556,0.825,0.809278351,5075,'no'
0.285714286,0.477272727,0.212765957,0.020145495,0.112359551,0.088367899,0.333333333,0.871875,0.845360825,1248,'no'
0.171428571,0.477272727,0.319148936,0.024622272,0.258426966,0.088428013,0.513888889,0.721875,0.68556701,12112,'no'
0.328571429,0.494318182,0.787234043,0.020145495,0.286516854,0.087045386,0.666666667,0.75625,0.68556701,1870,'no'
0.185714286,0.477272727,0.319148936,0.021264689,0.258426966,0.0875263,0.513888889,0.721875,0.68556701,1055,'no'
0.142857143,0.477272727,0.361702128,0.020145495,0.252808989,0.086804929,0.569444444,0.734375,0.68556701,10655,'no'
0.271428571,0.477272727,0.468085106,0.020145495,0.258426966,0.086804929,0.5,0.740625,0.701030928,2951,'no'
0.014285714,0.477272727,0.744680851,0.020145495,0.207865169,0.0875263,0.930555556,0.8375,0.701030928,13046,'no'
0.071428571,0.477272727,0.127659574,0.020145495,0.247191011,0.089029155,0.486111111,0.709375,0.680412371,2894,'no'
0.242857143,0.460227273,0.70212766,0.020145495,0.280898876,0.088428013,0.680555556,0.75,0.680412371,13568,'no'
0.114285714,0.477272727,0.319148936,0.01734751,0.252808989,0.088428013,0.569444444,0.728125,0.680412371,10988,'no'
0.271428571,0.477272727,0.510638298,0.020145495,0.280898876,0.089870754,0.541666667,0.725,0.68556701,5698,'no'
0.014285714,0.477272727,0.212765957,0.021824287,0.230337079,0.088428013,0.583333333,0.734375,0.68556701,7415,'no'
0.185714286,0.477272727,0.319148936,0.020145495,0.258426966,0.087406072,0.5,0.71875,0.68556701,3908,'no'
0.114285714,0.477272727,0.085106383,0.020145495,0.247191011,0.086985272,0.416666667,0.703125,0.68556701,3867,'no'
0.271428571,0.477272727,0.127659574,0.020145495,0.157303371,0.086925158,0.277777778,0.803125,0.798969072,14032,'no'
0.7,0.477272727,0.382978723,0.022943481,0.134831461,0.088428013,0.041666667,0.865625,0.891752577,6023,'no'
0.028571429,0.482954545,0.127659574,0.020705092,0.235955056,0.089449955,0.527777778,0.715625,0.680412371,1189,'no'
0.1,0.477272727,0.319148936,0.020145495,0.252808989,0.089570183,0.569444444,0.728125,0.680412371,7736,'no'
0.014285714,0.477272727,0.255319149,0.020145495,0.213483146,0.087886985,0.625,0.759375,0.695876289,6605,'no'
0.014285714,0.477272727,0.70212766,0.016787913,0.224719101,0.088428013,0.916666667,0.81875,0.690721649,9142,'no'
0.1,0.477272727,0.212765957,0.020145495,0.247191011,0.088428013,0.513888889,0.721875,0.68556701,3790,'no'
0.142857143,0.477272727,0.276595745,0.021264689,0.258426966,0.088428013,0.513888889,0.7125,0.680412371,2510,'no'
0.028571429,0.482954545,0.680851064,0.021264689,0.224719101,0.088428013,0.888888889,0.8125,0.690721649,1984,'no'
0.085714286,0.477272727,0.170212766,0.01734751,0.247191011,0.088428013,0.5,0.715625,0.680412371,2372,'no'
0.014285714,0.471590909,0.14893617,0.024622272,0.129213483,0.088848813,0.555555556,0.840625,0.773195876,9889,'no'
0.014285714,0.477272727,0.127659574,0.024062675,0.224719101,0.088067328,0.555555556,0.734375,0.68556701,603,'no'
0.142857143,0.477272727,0.29787234,0.020145495,0.258426966,0.088428013,0.527777778,0.71875,0.680412371,14431,'no'
0.014285714,0.477272727,0.14893617,0.020145495,0.185393258,0.088848813,0.555555556,0.775,0.721649485,3963,'no'
0.014285714,0.477272727,0.212765957,0.020145495,0.213483146,0.088127442,0.611111111,0.753125,0.695876289,7263,'no'
0.142857143,0.505681818,0.382978723,0.020145495,0.258426966,0.088908927,0.583333333,0.728125,0.680412371,11619,'no'
0.271428571,0.477272727,0.127659574,0.020145495,0.073033708,0.087345957,0.277777778,0.9,0.87628866,1628,'no'
0.014285714,0.477272727,0.127659574,0.020145495,0.224719101,0.087285843,0.541666667,0.73125,0.690721649,3446,'no'
0.014285714,0.477272727,0.531914894,0.020145495,0.174157303,0.086804929,0.805555556,0.85,0.737113402,8058,'no'
0.171428571,0.477272727,0.382978723,0.019026301,0.258426966,0.088187556,0.555555556,0.728125,0.68556701,6024,'no'
0.171428571,0.494318182,0.659574468,0.020145495,0.258426966,0.088428013,0.722222222,0.76875,0.68556701,13177,'no'
0.071428571,0.477272727,0.787234043,0.017907107,0.247191011,0.089510069,0.902777778,0.803125,0.680412371,5605,'no'
0.271428571,0.477272727,0.14893617,0.023503078,0.196629213,0.088428013,0.305555556,0.76875,0.762886598,8768,'no'
0.585714286,0.5,0.212765957,0.020145495,0.011235955,0.088428013,0.041666667,0.9875,0.989690722,10933,'no'
0.014285714,0.477272727,0.170212766,0.020145495,0.230337079,0.088969041,0.583333333,0.73125,0.680412371,2228,'no'
0.642857143,0.477272727,0.276595745,0.020145495,0.061797753,0.088428013,0.041666667,0.940625,0.953608247,4792,'no'
0.014285714,0.477272727,0.468085106,0.020145495,0.157303371,0.087706643,0.763888889,0.85625,0.75257732,7516,'no'
0.271428571,0.477272727,0.510638298,0.020145495,0.235955056,0.08866847,0.541666667,0.775,0.721649485,5826,'no'
0.085714286,0.477272727,0.085106383,0.020145495,0.247191011,0.088428013,0.430555556,0.703125,0.68556701,4766,'no'
0.285714286,0.477272727,0.127659574,0.020145495,0.078651685,0.087886985,0.277777778,0.89375,0.871134021,8149,'no'
0.014285714,0.477272727,0.191489362,0.021264689,0.202247191,0.088428013,0.583333333,0.765625,0.706185567,177,'no'
0.014285714,0.471590909,0.234042553,0.020145495,0.230337079,0.087285843,0.611111111,0.740625,0.68556701,13154,'no'
0.014285714,0.477272727,0.127659574,0.020145495,0.073033708,0.089029155,0.555555556,0.903125,0.829896907,3389,'no'
0.271428571,0.477272727,0.14893617,0.020145495,0.146067416,0.087285843,0.305555556,0.825,0.809278351,13982,'no'
0.128571429,0.477272727,0.744680851,0.019585898,0.252808989,0.088428013,0.833333333,0.790625,0.68556701,2207,'no'
0.285714286,0.488636364,0.574468085,0.020145495,0.258426966,0.089990983,0.569444444,0.75625,0.706185567,6349,'no'
0.014285714,0.488636364,0.170212766,0.023503078,0.129213483,0.088428013,0.569444444,0.84375,0.778350515,6617,'no'
0.042857143,0.454545455,0.744680851,0.020145495,0.235955056,0.088428013,0.902777778,0.80625,0.680412371,2527,'no'
